[0.000000] (-) TimerEvent: {}
[0.000222] (micro_ros_setup) JobQueued: {'identifier': 'micro_ros_setup', 'dependencies': OrderedDict()}
[0.128374] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/package.xml\n'}
[0.128485] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/build.sh\n'}
[0.130285] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/olimex-stm32-e407/client_uros_packages.repos\n'}
[0.132354] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/list_apps.sh\n'}
[0.134388] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi\n'}
[0.136348] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/configure.sh\n'}
[0.138351] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/client-colcon.meta\n'}
[0.141836] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/flash.sh\n'}
[0.141958] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/create.sh\n'}
[0.142062] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/board.repos\n'}
[0.142156] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/package.xml\n'}
[0.142270] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/build.sh\n'}
[0.142369] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/nucleo_f767zi/client_uros_packages.repos\n'}
[0.143844] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/dev_uros_packages.repos\n'}
[0.145842] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/esp32\n'}
[0.147925] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/esp32/configure.sh\n'}
[0.156146] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/esp32/client-colcon.meta\n'}
[0.156283] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/esp32/flash.sh\n'}
[0.156414] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/esp32/create.sh\n'}
[0.156531] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/esp32/board.repos\n'}
[0.156638] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/esp32/package.xml\n'}
[0.156763] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/esp32/build.sh\n'}
[0.156883] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/esp32/README.md\n'}
[0.156983] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/freertos/esp32/client_uros_packages.repos\n'}
[0.157088] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/generate_lib\n'}
[0.157191] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/generate_lib/dev_ros2_packages.txt\n'}
[0.157288] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/generate_lib/generic\n'}
[0.157403] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/generate_lib/generic/client-colcon.meta\n'}
[0.157533] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/generate_lib/generic/flash.sh\n'}
[0.157681] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/generate_lib/generic/create.sh\n'}
[0.157834] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/generate_lib/generic/package.xml\n'}
[0.157987] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/generate_lib/generic/demo_toolchain.cmake\n'}
[0.158101] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/generate_lib/generic/build.sh\n'}
[0.158217] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/generate_lib/generic/client_uros_packages.repos\n'}
[0.158533] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/generate_lib/dev_uros_packages.repos\n'}
[0.158631] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/utils.sh\n'}
[0.158697] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/./config/client_uros_packages.repos\n'}
[0.158791] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/lib/micro_ros_setup/create_ws.sh\n'}
[0.158925] (micro_ros_setup) StdoutLine: {'line': b'-- Installing: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/lib/micro_ros_setup/create_agent_ws.sh\n'}
[0.158992] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/lib/micro_ros_setup/create_firmware_ws.sh\n'}
[0.159050] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/lib/micro_ros_setup/configure_firmware.sh\n'}
[0.159110] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/lib/micro_ros_setup/flash_firmware.sh\n'}
[0.159176] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/lib/micro_ros_setup/build_firmware.sh\n'}
[0.159242] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/lib/micro_ros_setup/build_agent.sh\n'}
[0.159309] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/lib/micro_ros_setup/yaml_filter.py\n'}
[0.159374] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/lib/micro_ros_setup/clean_env.sh\n'}
[0.159440] (micro_ros_setup) StdoutLine: {'line': b'-- Up-to-date: /home/ivan/Desktop/Unicamp/IvanUnicamp/Disciplinas/IM_420_Sistemas_Embarcados_de_Tempo_Real/Trabalho/microros_ros/microros_ws/install/micro_ros_setup/lib/micro_ros_setup/component\n'}
[0.159514] (micro_ros_setup) CommandEnded: {'returncode': 0}
[0.192174] (micro_ros_setup) JobEnded: {'identifier': 'micro_ros_setup', 'rc': 0}
[0.192781] (-) EventReactorShutdown: {}
